Index,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Passenger,InGroup
9040,0742_02,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,,742,2,True
9041,0744_01,Europa,True,55 Cancri e,44.0,False,223.0,0.0,0.0,0.0,0.0,,744,1,False
9042,0745_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,787.0,1.0,,745,1,False
9043,0747_01,Mars,False,TRAPPIST-1e,32.0,False,530.0,0.0,1195.0,11.0,788.0,,747,1,False
9044,0748_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,,748,1,True
9045,0748_02,Mars,False,TRAPPIST-1e,32.0,False,1705.0,0.0,175.0,434.0,172.0,,748,2,True
9046,0749_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,749,1,False
9047,0751_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,175.0,0.0,0.0,,751,1,False
9048,0752_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,,752,1,False
9049,0755_01,Europa,False,55 Cancri e,31.0,False,0.0,1029.0,1247.0,0.0,52.0,,755,1,False
9050,0758_01,Europa,False,TRAPPIST-1e,22.0,False,3.0,2490.0,0.0,1197.0,144.0,,758,1,True
9051,0758_02,Europa,True,55 Cancri e,74.0,False,0.0,0.0,0.0,0.0,0.0,,758,2,True
9052,0758_03,Europa,False,TRAPPIST-1e,53.0,False,472.0,3.0,0.0,1935.0,2505.0,,758,3,True
9053,0759_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,,759,1,True
9054,0759_02,Europa,False,55 Cancri e,23.0,False,0.0,4733.0,0.0,1412.0,4419.0,,759,2,True
9055,0759_03,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,,759,3,True
9056,0760_01,Earth,False,TRAPPIST-1e,18.0,False,178.0,0.0,11.0,478.0,0.0,,760,1,False
9057,0763_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,,763,1,True
9058,0763_02,Europa,False,TRAPPIST-1e,48.0,False,1.0,14.0,2.0,3717.0,0.0,,763,2,True
9059,0766_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,,766,1,False
9060,0774_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,3410.0,0.0,0.0,1456.0,,774,1,True
9061,0774_02,Europa,False,55 Cancri e,27.0,False,0.0,1288.0,0.0,1342.0,3506.0,,774,2,True
9062,0774_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,,774,3,True
9063,0775_01,Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,775,1,True
9064,0775_02,Europa,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,,775,2,True
9065,0775_03,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,775,3,True
9066,0775_04,Europa,False,TRAPPIST-1e,23.0,False,0.0,1857.0,1.0,386.0,15940.0,,775,4,True
9067,0775_05,Europa,False,TRAPPIST-1e,26.0,False,0.0,3326.0,3.0,621.0,51.0,,775,5,True
9068,0775_06,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,,775,6,True
9069,0778_01,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,,778,1,True
9070,0778_02,Europa,False,55 Cancri e,25.0,False,0.0,1641.0,20.0,1663.0,10.0,,778,2,True
9071,0780_01,Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,308.0,0.0,,780,1,False
9072,0783_01,Earth,False,TRAPPIST-1e,28.0,False,2.0,372.0,0.0,0.0,506.0,,783,1,False
9073,0792_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,,792,1,False
9074,0800_01,Europa,False,55 Cancri e,29.0,True,149.0,1704.0,0.0,7402.0,14.0,,800,1,False
9075,0801_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,801,1,False
9076,0803_01,Earth,False,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,,803,1,False
9077,0804_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,,804,1,False
9078,0807_01,Mars,False,TRAPPIST-1e,47.0,False,3682.0,3636.0,175.0,83.0,307.0,,807,1,False
9079,0810_01,Mars,False,TRAPPIST-1e,28.0,False,830.0,0.0,278.0,3.0,2.0,,810,1,False
9080,0812_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,452.0,0.0,0.0,0.0,,812,1,False
9081,0814_01,Mars,False,TRAPPIST-1e,22.0,True,2227.0,324.0,47.0,308.0,0.0,,814,1,False
9082,0821_01,Mars,False,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,,821,1,False
9083,0827_01,Europa,False,TRAPPIST-1e,21.0,False,0.0,2673.0,0.0,1678.0,30.0,,827,1,True
9084,0827_02,Europa,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,,827,2,True
9085,0827_03,Europa,True,55 Cancri e,67.0,False,0.0,0.0,0.0,0.0,0.0,,827,3,True
9086,0831_01,Earth,False,PSO J318.5-22,39.0,False,182.0,148.0,35.0,23.0,277.0,,831,1,False
9087,0832_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,,832,1,False
9088,0837_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,,837,1,True
9089,0837_02,Europa,False,55 Cancri e,29.0,False,0.0,699.0,377.0,3858.0,6.0,,837,2,True
9090,0838_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,,838,1,True
9091,0838_02,Mars,False,TRAPPIST-1e,23.0,False,2577.0,0.0,0.0,0.0,2.0,,838,2,True
9092,0841_01,Earth,False,PSO J318.5-22,41.0,False,0.0,171.0,80.0,2393.0,4.0,,841,1,False
9093,0842_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,,842,1,False
9094,0843_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,,843,1,False
9095,0844_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,,844,1,False
9096,0847_01,Earth,False,TRAPPIST-1e,14.0,False,698.0,0.0,0.0,1.0,0.0,,847,1,False
9097,0852_01,Europa,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,,852,1,False
9098,0854_01,Earth,True,PSO J318.5-22,24.0,False,0.0,452.0,0.0,0.0,0.0,,854,1,False
9099,0855_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,,855,1,False
9100,0856_01,Earth,False,TRAPPIST-1e,28.0,False,869.0,0.0,2.0,0.0,0.0,,856,1,False
9101,0857_01,Europa,False,55 Cancri e,59.0,False,0.0,2935.0,529.0,21.0,462.0,,857,1,False
9102,0858_01,Mars,False,TRAPPIST-1e,20.0,False,2024.0,0.0,269.0,13.0,0.0,,858,1,True
9103,0858_02,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,307.0,,858,2,True
9104,0861_01,Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,,861,1,False
9105,0862_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,,862,1,False
9106,0864_01,Mars,False,TRAPPIST-1e,36.0,False,3160.0,0.0,12.0,0.0,307.0,,864,1,True
9107,0864_02,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,,864,2,True
9108,0864_03,Mars,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,,864,3,True
9109,0866_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,,866,1,False
9110,0872_01,Earth,False,TRAPPIST-1e,24.0,False,780.0,0.0,0.0,2.0,6.0,,872,1,False
9111,0880_01,Mars,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,,880,1,True
9112,0880_02,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,307.0,,880,2,True
9113,0882_01,Earth,False,TRAPPIST-1e,23.0,False,299.0,4958.0,299.0,0.0,93.0,,882,1,False
9114,0884_01,Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,7.0,833.0,,884,1,True
9115,0884_02,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,762.0,0.0,0.0,,884,2,True
9116,0886_01,Mars,False,TRAPPIST-1e,61.0,False,1399.0,0.0,693.0,0.0,0.0,,886,1,True
9117,0886_02,Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,,886,2,True
9118,0886_03,Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,,886,3,True
9119,0887_01,Europa,False,TRAPPIST-1e,51.0,False,0.0,54.0,0.0,22.0,5915.0,,887,1,True
9120,0887_02,Europa,False,TRAPPIST-1e,26.0,False,61.0,1124.0,59.0,2217.0,622.0,,887,2,True
9121,0888_01,Mars,False,TRAPPIST-1e,44.0,False,589.0,0.0,235.0,20.0,31.0,,888,1,True
9122,0888_02,Mars,False,TRAPPIST-1e,46.0,False,1246.0,0.0,3767.0,1.0,0.0,,888,2,True
9123,0891_01,Mars,False,TRAPPIST-1e,32.0,False,176.0,0.0,2851.0,0.0,0.0,,891,1,False
9124,0892_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,,892,1,True
9125,0892_02,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,,892,2,True
9126,0892_03,Europa,True,55 Cancri e,52.0,False,0.0,0.0,175.0,0.0,0.0,,892,3,True
9127,0894_01,Europa,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,,894,1,False
9128,0895_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,1277.0,0.0,241.0,307.0,,895,1,False
9129,0896_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,644.0,308.0,0.0,,896,1,False
9130,0897_01,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,,897,1,True
9131,0897_02,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,,897,2,True
9132,0900_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,,900,1,False
9133,0908_01,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,,908,1,False
9134,0909_01,Mars,False,TRAPPIST-1e,14.0,False,1793.0,0.0,300.0,0.0,0.0,,909,1,True
9135,0909_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,,909,2,True
9136,0909_03,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,,909,3,True
9137,0914_01,Europa,False,55 Cancri e,54.0,False,0.0,8179.0,0.0,2673.0,6512.0,,914,1,False
9138,0916_01,Earth,False,TRAPPIST-1e,55.0,False,0.0,4.0,512.0,365.0,0.0,,916,1,False
9139,0917_01,Mars,False,TRAPPIST-1e,16.0,False,9.0,0.0,1162.0,2.0,0.0,,917,1,False
9140,0920_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,6915.0,0.0,3243.0,5218.0,,920,1,False
9141,0929_01,Earth,False,TRAPPIST-1e,48.0,False,411.0,405.0,31.0,5.0,34.0,,929,1,False
9142,0934_01,Earth,False,55 Cancri e,13.0,False,483.0,0.0,28.0,375.0,0.0,,934,1,False
9143,0936_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,4.0,0.0,732.0,1.0,,936,1,False
9144,0937_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,937,1,False
9145,0943_01,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,,943,1,True
9146,0943_02,Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,,943,2,True
9147,0943_03,Mars,False,55 Cancri e,42.0,False,22.0,0.0,697.0,798.0,0.0,,943,3,True
9148,0945_01,Mars,False,55 Cancri e,50.0,False,901.0,0.0,242.0,160.0,0.0,,945,1,True
9149,0945_02,Mars,False,TRAPPIST-1e,21.0,False,590.0,0.0,114.0,0.0,415.0,,945,2,True
9150,0948_01,Earth,False,TRAPPIST-1e,22.0,False,141.0,695.0,0.0,116.0,482.0,,948,1,False
9151,0950_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,,950,1,False
9152,0954_01,Earth,False,PSO J318.5-22,22.0,False,0.0,154.0,497.0,16.0,1.0,,954,1,False
9153,0958_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,60.0,0.0,308.0,653.0,,958,1,False
9154,0959_01,Earth,False,PSO J318.5-22,24.0,False,640.0,155.0,0.0,0.0,0.0,,959,1,False
9155,0962_01,Earth,False,TRAPPIST-1e,24.0,False,9.0,71.0,2572.0,0.0,0.0,,962,1,False
9156,0963_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,,963,1,False
9157,0967_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,0.0,0.0,0.0,632.0,,967,1,False
9158,0973_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,908.0,,973,1,False
9159,0974_01,Earth,False,TRAPPIST-1e,35.0,False,666.0,175.0,783.0,0.0,0.0,,974,1,False
9160,0977_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,,977,1,False
9161,0980_01,Earth,False,TRAPPIST-1e,55.0,False,0.0,24.0,52.0,808.0,0.0,,980,1,False
9162,0981_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,382.0,0.0,370.0,156.0,,981,1,True
9163,0981_02,Earth,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,,981,2,True
9164,0986_01,Europa,False,TRAPPIST-1e,66.0,False,2164.0,46.0,0.0,6962.0,2257.0,,986,1,True
9165,0986_02,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,,986,2,True
9166,0996_01,Earth,False,PSO J318.5-22,20.0,False,0.0,363.0,344.0,0.0,165.0,,996,1,False
9167,0999_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,,999,1,True
9168,0999_02,Earth,False,TRAPPIST-1e,51.0,False,0.0,908.0,0.0,0.0,0.0,,999,2,True
9169,1003_01,Earth,False,TRAPPIST-1e,13.0,False,731.0,0.0,51.0,0.0,0.0,,1003,1,False
9170,1007_01,Earth,False,TRAPPIST-1e,24.0,False,826.0,5.0,1.0,56.0,0.0,,1007,1,False
9171,1009_01,Mars,False,TRAPPIST-1e,28.0,False,240.0,161.0,0.0,0.0,1405.0,,1009,1,False
9172,1010_01,Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,,1010,1,False
9173,1016_01,Europa,False,55 Cancri e,32.0,False,0.0,2983.0,0.0,6282.0,74.0,,1016,1,False
9174,1021_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,458.0,151.0,256.0,0.0,,1021,1,False
9175,1023_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,,1023,1,False
9176,1028_01,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,,1028,1,False
9177,1037_01,Earth,True,TRAPPIST-1e,46.0,False,223.0,0.0,0.0,0.0,0.0,,1037,1,False
9178,1039_01,Earth,False,TRAPPIST-1e,33.0,False,553.0,6.0,0.0,0.0,90.0,,1039,1,False
9179,1042_01,Europa,False,55 Cancri e,34.0,True,0.0,1286.0,39.0,527.0,57.0,,1042,1,False
9180,1044_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,111.0,1719.0,45.0,4.0,,1044,1,False
9181,1050_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,175.0,0.0,0.0,,1050,1,False
9182,1055_01,Earth,False,TRAPPIST-1e,27.0,False,54.0,47.0,630.0,0.0,53.0,,1055,1,False
9183,1059_01,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,,1059,1,True
9184,1059_02,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,,1059,2,True
9185,1061_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,,1061,1,False
9186,1064_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,978.0,9.0,0.0,,1064,1,True
9187,1064_02,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,,1064,2,True
9188,1067_01,Earth,False,PSO J318.5-22,18.0,False,289.0,0.0,423.0,150.0,508.0,,1067,1,False
9189,1069_01,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,,1069,1,False
9190,1070_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,92.0,656.0,0.0,0.0,,1070,1,False
9191,1072_01,Earth,True,PSO J318.5-22,57.0,False,0.0,0.0,0.0,0.0,0.0,,1072,1,True
9192,1072_02,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,308.0,0.0,,1072,2,True
9193,1072_03,Earth,False,TRAPPIST-1e,23.0,False,0.0,784.0,175.0,0.0,1.0,,1072,3,True
9194,1072_04,Earth,False,TRAPPIST-1e,40.0,False,150.0,8.0,565.0,60.0,0.0,,1072,4,True
9195,1072_05,Earth,False,55 Cancri e,21.0,False,699.0,0.0,0.0,0.0,18.0,,1072,5,True
9196,1072_06,Earth,False,TRAPPIST-1e,17.0,False,154.0,49.0,540.0,0.0,0.0,,1072,6,True
9197,1072_07,Earth,True,55 Cancri e,25.0,False,0.0,452.0,0.0,0.0,0.0,,1072,7,True
9198,1072_08,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,,1072,8,True
9199,1073_01,Earth,False,TRAPPIST-1e,18.0,False,212.0,188.0,38.0,0.0,449.0,,1073,1,False
9200,1074_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,,1074,1,True
9201,1074_02,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,,1074,2,True
9202,1081_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,,1081,1,False
9203,1087_01,Mars,False,TRAPPIST-1e,22.0,False,4.0,192.0,1161.0,11.0,19.0,,1087,1,False
9204,1090_01,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,,1090,1,True
9205,1090_02,Europa,False,55 Cancri e,23.0,False,0.0,7600.0,175.0,188.0,12863.0,,1090,2,True
9206,1092_01,Earth,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,,1092,1,False
9207,1098_01,Mars,False,TRAPPIST-1e,18.0,False,2233.0,0.0,346.0,0.0,0.0,,1098,1,False
9208,1101_01,Earth,False,TRAPPIST-1e,72.0,False,0.0,708.0,0.0,1.0,11.0,,1101,1,False
9209,1103_01,Mars,False,TRAPPIST-1e,18.0,False,1216.0,0.0,32.0,41.0,0.0,,1103,1,False
9210,1104_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,,1104,1,False
9211,1106_01,Mars,False,TRAPPIST-1e,36.0,False,1199.0,27.0,83.0,0.0,0.0,,1106,1,True
9212,1106_02,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,,1106,2,True
9213,1107_01,Earth,False,TRAPPIST-1e,19.0,False,132.0,575.0,294.0,0.0,513.0,,1107,1,False
9214,1109_01,Earth,False,PSO J318.5-22,28.0,False,847.0,20.0,0.0,77.0,0.0,,1109,1,False
9215,1111_01,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,,1111,1,True
9216,1111_02,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,,1111,2,True
9217,1111_03,Earth,False,55 Cancri e,25.0,False,0.0,0.0,150.0,562.0,6.0,,1111,3,True
9218,1118_01,Europa,False,TRAPPIST-1e,45.0,False,0.0,283.0,0.0,3613.0,0.0,,1118,1,True
9219,1118_02,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,,1118,2,True
9220,1118_03,Europa,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,,1118,3,True
9221,1118_04,Europa,False,TRAPPIST-1e,36.0,False,1477.0,2036.0,0.0,484.0,0.0,,1118,4,True
9222,1118_05,Europa,False,TRAPPIST-1e,40.0,False,0.0,10.0,0.0,4.0,6119.0,,1118,5,True
9223,1119_01,Mars,False,TRAPPIST-1e,36.0,True,43.0,314.0,352.0,732.0,3.0,,1119,1,True
9224,1119_02,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,,1119,2,True
9225,1120_01,Earth,False,PSO J318.5-22,19.0,False,0.0,452.0,2329.0,0.0,1.0,,1120,1,False
9226,1122_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,,1122,1,False
9227,1124_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,,1124,1,True
9228,1124_02,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,,1124,2,True
9229,1124_03,Europa,False,55 Cancri e,52.0,False,0.0,225.0,0.0,1624.0,49.0,,1124,3,True
9230,1125_01,Earth,False,TRAPPIST-1e,22.0,False,555.0,16.0,181.0,0.0,24.0,,1125,1,True
9231,1125_02,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,,1125,2,True
9232,1126_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,,1126,1,False
9233,1128_01,Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,,1128,1,True
9234,1128_02,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,,1128,2,True
9235,1131_01,Europa,True,55 Cancri e,75.0,False,0.0,0.0,0.0,0.0,0.0,,1131,1,False
9236,1135_01,Europa,False,TRAPPIST-1e,28.0,False,1371.0,1447.0,0.0,308.0,6151.0,,1135,1,True
9237,1135_02,Europa,False,55 Cancri e,61.0,False,26.0,3606.0,175.0,0.0,138.0,,1135,2,True
9238,1135_03,Europa,False,TRAPPIST-1e,25.0,False,0.0,1039.0,12.0,4584.0,2158.0,,1135,3,True
9239,1135_04,Europa,False,55 Cancri e,21.0,False,411.0,7312.0,14.0,22.0,215.0,,1135,4,True
9240,1137_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,1537.0,175.0,112.0,753.0,,1137,1,True
9241,1137_02,Europa,False,55 Cancri e,28.0,True,0.0,109.0,0.0,1514.0,942.0,,1137,2,True
9242,1138_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,6523.0,0.0,13.0,0.0,,1138,1,False
9243,1139_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,,1139,1,False
9244,1143_01,Earth,False,55 Cancri e,28.0,False,0.0,172.0,539.0,91.0,0.0,,1143,1,False
9245,1145_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,1145,1,True
9246,1145_02,Mars,False,TRAPPIST-1e,19.0,False,775.0,0.0,1863.0,0.0,0.0,,1145,2,True
9247,1145_03,Mars,False,TRAPPIST-1e,22.0,False,1031.0,0.0,16.0,1.0,0.0,,1145,3,True
9248,1145_04,Mars,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,,1145,4,True
9249,1151_01,Earth,False,55 Cancri e,35.0,False,223.0,0.0,783.0,10.0,6.0,,1151,1,False
9250,1157_01,Earth,False,TRAPPIST-1e,42.0,False,1030.0,0.0,48.0,463.0,307.0,,1157,1,False
9251,1158_01,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,,1158,1,True
9252,1158_02,Mars,True,TRAPPIST-1e,26.0,False,223.0,0.0,0.0,0.0,0.0,,1158,2,True
9253,1159_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,,1159,1,True
9254,1159_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,307.0,,1159,2,True
9255,1159_03,Earth,True,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,,1159,3,True
9256,1160_01,Mars,False,TRAPPIST-1e,17.0,False,26.0,0.0,1094.0,0.0,0.0,,1160,1,False
9257,1164_01,Earth,False,TRAPPIST-1e,23.0,False,220.0,0.0,819.0,47.0,0.0,,1164,1,False
9258,1171_01,Earth,False,TRAPPIST-1e,37.0,False,223.0,0.0,225.0,1.0,2170.0,,1171,1,False
9259,1172_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,308.0,0.0,,1172,1,False
9260,1176_01,Mars,False,TRAPPIST-1e,48.0,False,527.0,2.0,1547.0,38.0,0.0,,1176,1,False
9261,1181_01,Earth,False,TRAPPIST-1e,18.0,False,18.0,0.0,1.0,449.0,307.0,,1181,1,False
9262,1183_01,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,1183,1,True
9263,1183_02,Europa,False,TRAPPIST-1e,32.0,True,3.0,2235.0,927.0,142.0,1582.0,,1183,2,True
9264,1183_03,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,,1183,3,True
9265,1184_01,Europa,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,,1184,1,True
9266,1184_02,Earth,False,55 Cancri e,55.0,False,0.0,156.0,0.0,308.0,361.0,,1184,2,True
9267,1189_01,Earth,False,55 Cancri e,19.0,False,678.0,0.0,0.0,38.0,0.0,,1189,1,False
9268,1194_01,Mars,False,TRAPPIST-1e,65.0,False,1710.0,0.0,219.0,12.0,0.0,,1194,1,False
9269,1196_01,Mars,False,TRAPPIST-1e,28.0,False,1789.0,0.0,597.0,0.0,120.0,,1196,1,True
9270,1196_02,Mars,False,TRAPPIST-1e,24.0,False,770.0,55.0,325.0,0.0,0.0,,1196,2,True
9271,1200_01,Europa,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,307.0,,1200,1,False
9272,1201_01,Europa,False,TRAPPIST-1e,67.0,False,0.0,4099.0,169.0,221.0,5815.0,,1201,1,True
9273,1201_02,Europa,False,TRAPPIST-1e,34.0,False,0.0,3533.0,0.0,757.0,34.0,,1201,2,True
9274,1202_01,Mars,False,TRAPPIST-1e,23.0,False,1459.0,0.0,608.0,0.0,14.0,,1202,1,False
9275,1204_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,995.0,2.0,0.0,,1204,1,False
9276,1205_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,260.0,1149.0,0.0,,1205,1,False
9277,1207_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,307.0,,1207,1,True
9278,1207_02,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,308.0,0.0,,1207,2,True
